title,congress_id,first_name,last_name,chamber,district,state,party,facebook_url,twitter_handle,member_level,signed_letter_count,voted_with_bma_count,legislation
Del. Madeleine Bordallo (D-GU-1),B001245,Madeleine,Bordallo,rep,0,GU,D,https://www.facebook.com/madeleine.bordallo/,,,,,
Rep. Jaime Herrera Beutler (R-WA-3),H001056,Jaime,Herrera Beutler,rep,3,WA,R,,@JaimeForUSRep,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jim Renacci (R-OH-16),R000586,Jim,Renacci,rep,16,OH,R,https://www.facebook.com/repjimrenacci,@RepJimRenacci,Supporter,3,,Roskam-Johnson ANTI-POS Rebate Letter;01.26.18;Letter Sponsor|Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Diane Black (R-TN-6),B001273,Diane,Black,rep,6,TN,R,https://www.facebook.com/DianeBlackTN06,@RepDianeBlack,Champion,1,2,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 1995:  V-BID for Better Care Act of 2017;2017-04-06;Primary Sponsor|H.R. 3727: Increasing Telehealth Access in Medicare (ITAM) Act;2017-09-11;Primary Sponsor
Sen. Amy Klobuchar (D-MN),K000367,Amy,Klobuchar,sen,,MN,D,https://www.facebook.com/amyklobuchar,@amyklobuchar,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Austin Scott (R-GA-8),S001189,Austin,Scott,rep,8,GA,R,https://www.facebook.com/RepAustinScott,@AustinScottGA08,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Bennie Thompson (D-MS-2),T000193,Bennie,Thompson,rep,2,MS,D,https://www.facebook.com/pages/Congressman-Bennie-G-Thompson/7259193379,@BennieGThompson,,,,
Rep. Betty McCollum (D-MN-4),M001143,Betty,McCollum,rep,4,MN,D,https://www.facebook.com/repbettymccollum,@BettyMcCollum04,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Bill Cassidy (R-LA),C001075,Bill,Cassidy,sen,,LA,R,https://www.facebook.com/billcassidy/,@BillCassidy,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Bill Pascrell (D-NJ-9),P000096,Bill,Pascrell,rep,9,NJ,D,https://www.facebook.com/pascrell,@BillPascrell,,,,
Rep. Earl Blumenauer (D-OR-3),B000574,Earl,Blumenauer,rep,3,OR,D,,@BlumenauerMedia,Champion,1,,Guthrie 298 Letter;02.01.18;Letter Leader
Rep. Bob Latta (R-OH-5),L000566,Bob,Latta,rep,5,OH,R,https://www.facebook.com/boblatta?fref=ts,@BobLatta,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Brad Sherman (D-CA-30),S000344,Brad,Sherman,rep,30,CA,D,https://www.facebook.com/CongressmanBradSherman,@BradSherman,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Dutch Ruppersberger (D-MD-2),R000576,Dutch,Ruppersberger,rep,2,MD,D,,@Call_Me_Dutch,,,,
Rep. Cathy McMorris Rodgers (R-WA-5),M001159,Cathy,McMorris Rodgers,rep,5,WA,R,https://www.facebook.com/mcmorrisrodgers,@CathyMcMorris,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 1995:  V-BID for Better Care Act of 2017;2017-04-06;Original Cosponsor
Rep. Chellie Pingree (D-ME-1),P000597,Chellie,Pingree,rep,1,ME,D,https://www.facebook.com/ChelliePingree,@ChelliePingree,,,,
"Sen. Christopher ""Chris"" Coons (D-DE)",C001088,Christopher,Coons,sen,,DE,D,https://www.facebook.com/senatorchriscoons,@ChrisCoons,,,,
Sen. Chris Murphy (D-CT),M001169,Chris,Murphy,sen,,CT,D,https://www.facebook.com/ChrisMurphyCT/,@ChrisMurphyCT,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Chris Van Hollen (D-MD),V000128,Chris,Van Hollen,sen,,MD,D,https://www.facebook.com/chrisvanhollen/,@ChrisVanHollen,,,,
Sen. Chuck Grassley (R-IA),G000386,Chuck,Grassley,sen,,IA,R,https://www.facebook.com/grassley,@ChuckGrassley,Supporter,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|Sen GOP Finance Cmte;03.20.18;Letter Sponsor
"Rep. James ""Jim"" Clyburn (D-SC-6)",C000537,James,Clyburn,rep,6,SC,D,https://www.facebook.com/jameseclyburn,@Clyburn,,,,
Rep. Collin Peterson (D-MN-7),P000258,Collin,Peterson,rep,7,MN,D,https://www.facebook.com/pages/Collin-Peterson/6595227967?fref=ts,@CollinPeterson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mike Conaway (R-TX-11),C001062,Mike,Conaway,rep,11,TX,R,https://www.facebook.com/mike.conaway,@ConawayTX11,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Bill Posey (R-FL-8),P000599,Bill,Posey,rep,8,FL,R,https://www.facebook.com/bill.posey15,@CongBillPosey,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Culberson (R-TX-7),C001048,John,Culberson,rep,7,TX,R,https://www.facebook.com/johnculberson/?fref=ts,@CongCulberson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mike Simpson (R-ID-2),S001148,Mike,Simpson,rep,2,ID,R,https://www.facebook.com/pages/Mike-Simpson/96007744606,@CongMikeSimpson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Steven Palazzo (R-MS-4),P000601,Steven,Palazzo,rep,4,MS,R,https://www.facebook.com/stevenpalazzo,@CongPalazzo,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Glenn ""G.T."" Thompson (R-PA-5)",T000467,Glenn,Thompson,rep,5,PA,R,https://www.facebook.com/CongressmanGT,@CongressmanGT,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Jody Hice (R-GA-10),H001071,Jody,Hice,rep,10,GA,R,https://www.facebook.com/CongressmanJodyHice,@congressmanhice,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Raja Krishnamoorthi (D-IL-8),K000391,Raja,Krishnamoorthi,rep,8,IL,D,http://www.facebook.com/congressmanraja,@congressmanraja,,,,
Rep. Raul Ruiz (D-CA-36),R000599,Raul,Ruiz,rep,36,CA,D,https://www.facebook.com/CongressmanRaulRuizMD,@CongressmanRuiz,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Cory Booker (D-NJ),B001288,Cory,Booker,sen,,NJ,D,https://www.facebook.com/corybooker/,@CoryBooker,,,,
Rep. John Curtis (R-UT-3),C001114,John,Curtis,rep,3,UT,R,https://www.facebook.com/JohnCurtisCampaign/,@CurtisUT,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Dana Rohrabacher (R-CA-48),R000409,Dana,Rohrabacher,rep,48,CA,R,,@DanaRohrabacher,,,,
Rep. Darrell Issa (R-CA-49),I000056,Darrell,Issa,rep,49,CA,R,https://www.facebook.com/darrellissa,@DarrellIssa,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Dave Loebsack (D-IA-2),L000565,Dave,Loebsack,rep,2,IA,D,https://www.facebook.com/DaveLoebsack,@DaveLoebsack,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Dave Reichert (R-WA-8),R000578,Dave,Reichert,rep,8,WA,R,https://www.facebook.com/repdavereichert,@DaveReichert,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Scott DesJarlais (R-TN-4),D000616,Scott,DesJarlais,rep,4,TN,R,https://www.facebook.com/ScottDesJarlaisTN04,@desjarlaistn04,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Donald Norcross (D-NJ-1),N000188,Donald,Norcross,rep,1,NJ,D,https://www.facebook.com/DonaldNorcrossNJ,@DonaldNorcross,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Doris Matsui (D-CA-6),M001163,Doris,Matsui,rep,6,CA,D,https://www.facebook.com/doris.matsui,@DorisMatsui,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 3727: Increasing Telehealth Access in Medicare (ITAM) Act;2017-09-11;Original Cosponsor
Rep. Neal Dunn (R-FL-2),D000628,Neal,Dunn,rep,2,FL,R,https://www.facebook.com/DrNealDunnFL2/,@DrNealDunFL2,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Phil Roe (R-TN-1),R000582,Phil,Roe,rep,1,TN,R,,@DrPhilRoe,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Rand Paul (R-KY),P000603,Rand,Paul,sen,,KY,R,https://www.facebook.com/SenatorRandPaul,@DrRandPaul,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Del. Eleanor Norton (D-DC-1),N000147,Eleanor,Norton,rep,0,DC,D,,@EleanorNorton,,,,
Rep. Ted Budd (R-NC-13),B001305,Ted,Budd,rep,13,NC,R,http://www.facebook.com/RepTedBudd/,@epTedBudd,,,,
Rep. Frank Pallone (D-NJ-6),P000034,Frank,Pallone,rep,6,NJ,D,https://www.facebook.com/RepFrankPallone,@FrankPallone,supporter,1,,Brady/Walden/Neal/Pallone-W&M/E&C;03.28.18;Letter Leader
Rep. Gerry Connolly (D-VA-11),C001078,Gerry,Connolly,rep,11,VA,D,,@GerryConnolly,,,,
Rep. Grace Napolitano (D-CA-32),N000179,Grace,Napolitano,rep,32,CA,D,https://www.facebook.com/RepGraceNapolitano,@GraceNapolitano,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Lindsey Graham (R-SC),G000359,Lindsey,Graham,sen,,SC,R,https://www.facebook.com/USSenatorLindseyGraham/,@GrahamBlog,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Gregg Harper (R-MS-3),H001045,Gregg,Harper,rep,3,MS,R,https://www.facebook.com/GreggHarper,@GreggHarper,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
"Del. Gregorio ""Killili"" Sablan (D-MP-1)",S001177,Gregorio,Sablan,rep,0,MI,D,,@GregorioSablan,,,,
Rep. Gregory Meeks (D-NY-5),M001137,Gregory,Meeks,rep,5,NY,D,https://www.facebook.com/gregorymeeksny05,@GregoryMeeks,,,,
Rep. Anthony Brown (D-MD-4),B001304,Anthony,Brown,rep,4,MD,D,http://www.facebook.com/HouseDemocrats,@housedemocrats,,,,
Rep. Colleen Hanabusa (D-HI-1),H001050,Colleen,Hanabusa,rep,1,HI,D,http://www.facebook.com/HouseDemocrats,@housedemocrats,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Jacklyn ""Jacky"" Rosen (D-NV-3)",R000608,Jacklyn,Rosen,rep,3,NV,D,,@housedemocrats,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lou Correa (D-CA-46),C001110,Lou,Correa,rep,46,CA,D,,@housedemocrats,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. James Comer (R-KY-1),C001108,James,Comer,rep,1,KY,R,http://www.facebook.com/congressmancomer,@housegop,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Don Bacon (R-NE-2),B001298,Don,Bacon,rep,2,NE,R,http://www.facebook.com/HouseRepublicans,@housegop,,,,
Rep. Lloyd Smucker (R-PA-16),S001199,Lloyd,Smucker,rep,16,PA,R,http://www.facebook.com/HouseRepublicans,@housegop,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Scott Taylor (R-VA-2),T000477,Scott,Taylor,rep,2,VA,R,http://www.facebook.com/HouseRepublicans,@housegop,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Will Hurd (R-TX-23),H001073,Will,Hurd,rep,23,TX,R,https://www.facebook.com/HurdOnTheHill,@hurdonthehill,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Sen. James ""Jim"" Inhofe (R-OK)",I000024,James,Inhofe,sen,,OK,R,https://www.facebook.com/jiminhofe,@InhofePress,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Sheila Jackson Lee (D-TX-18),J000032,Sheila,Jackson Lee,rep,18,TX,D,https://www.facebook.com/CongresswomanSheilaJacksonLee,@JacksonLeeTX18,,,,
Rep. Jim Himes (D-CT-4),H001047,Jim,Himes,rep,4,CT,D,,@JAHimes,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jan Schakowsky (D-IL-9),S001145,Jan,Schakowsky,rep,9,IL,D,,@JanSchakowsky,,,,
Rep. Jared Polis (D-CO-2),P000598,Jared,Polis,rep,2,CO,D,https://www.facebook.com/jaredpolis,@JaredPolis,,,,
Sen. Jeff Flake (R-AZ),F000444,Jeff,Flake,sen,,AZ,R,https://www.facebook.com/senatorjeffflake,@JeffFlake,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Jeff Fortenberry (R-NE-1),F000449,Jeff,Fortenberry,rep,1,NE,R,https://www.facebook.com/jefffortenberry,@JeffFortenberry,,,,
Sen. Jerry Moran (R-KS),M000934,Jerry,Moran,sen,,KS,R,https://www.facebook.com/jerrymoran,@JerryMoran,,,,
Rep. Jim Jordan (R-OH-4),J000289,Jim,Jordan,rep,4,OH,R,https://www.facebook.com/repjimjordan,@Jim_Jordan,,,,
Rep. Jim Langevin (D-RI-2),L000559,Jim,Langevin,rep,2,RI,D,,@JimLangevin,,,,
Rep. Jimmy Gomez (D-CA-34),G000585,Jimmy,Gomez,rep,34,CA,D,https://www.facebook.com/jimmygomezca/,@JimmyGomezCA,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jim Sensenbrenner (R-WI-5),S000244,Jim,Sensenbrenner,rep,5,WI,R,https://www.facebook.com/RepSensenbrenner,@JimPressOffice,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Joaquin Castro (D-TX-20),C001091,Joaquin,Castro,rep,20,TX,D,https://www.facebook.com/JoaquinCastroTX,@JoaquinCastrotx,,,,
Sen. John Boozman (R-AR),B001236,John,Boozman,sen,,AR,R,https://www.facebook.com/JohnBoozman/,@JohnBoozman,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Whip John Cornyn (R-TX),C001056,John,Cornyn,sen,,TX,R,https://www.facebook.com/SenJohnCornyn/,@JohnCornyn,Supporter,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|Sen GOP Finance Cmte;03.20.18;Letter Sponsor
Rep. John Carter (R-TX-31),C001051,John,Carter,rep,31,TX,R,https://www.facebook.com/judgecarter,@JudgeCarter,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ted Poe (R-TX-2),P000592,Ted,Poe,rep,2,TX,R,https://www.facebook.com/pages/Ted-Poe/106631626049851,@JudgeTedPoe,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Julia Brownley (D-CA-26),B001285,Julia,Brownley,rep,26,CA,D,https://www.facebook.com/RepJuliaBrownley,@JuliaBrownley26,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Justin Amash (R-MI-3),A000367,Justin,Amash,rep,3,MI,R,https://www.facebook.com/repjustinamash,@justinamash,,,,
Sen. Kamala Harris (D-CA),H001075,Kamala,Harris,sen,,CA,D,https://www.facebook.com/KamalaHarris/,@KamalaHarris,,,,
Rep. Karen Handel (R-GA-6),H001078,Karen,Handel,rep,6,GA,R,https://www.facebook.com/handel.karen/,@karenhandel,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Keith Ellison (D-MN-5),E000288,Keith,Ellison,rep,5,MN,D,https://www.facebook.com/Keith.Ellison,@KeithEllison,,,,
Rep. Keith Rothfus (R-PA-12),R000598,Keith,Rothfus,rep,12,PA,R,https://www.facebook.com/keithrothfus,@KeithRothfus,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Ken Calvert (R-CA-42),C000059,Ken,Calvert,rep,42,CA,R,https://www.facebook.com/RepKenCalvert,@KenCalvert,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lacy Clay (D-MO-1),C001049,Lacy,Clay,rep,1,MO,D,https://www.facebook.com/pages/Congressman-Wm-Lacy-Clay/109135405838588,@LacyClayMO1,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lamar Smith (R-TX-21),S000583,Lamar,Smith,rep,21,TX,R,https://www.facebook.com/LamarSmithTX21,@LamarSmithTX21,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Lisa Murkowski (R-AK),M001153,Lisa,Murkowski,sen,,AK,R,https://www.facebook.com/SenLisaMurkowski/,@lisamurkowski,,,,
Rep. Luis Gutierrez (D-IL-4),G000535,Luis,Gutiérrez,rep,4,IL,D,https://www.facebook.com/RepGutierrez,@LuisGutierrez,,,,
Rep. Mac Thornberry (R-TX-13),T000238,Mac,Thornberry,rep,13,TX,R,https://www.facebook.com/repmacthornberry,@MacTXPress,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Marco Rubio (R-FL),R000595,Marco,Rubio,sen,,FL,R,https://www.facebook.com/SenatorMarcoRubio,@marcorubio,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Mario Diaz-Balart (R-FL-25),D000600,Mario,Diaz-Balart,rep,25,FL,D,https://www.facebook.com/mdiazbalart,@MarioDB,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mark Amodei (R-NV-2),A000369,Mark,Amodei,rep,2,NV,R,https://www.facebook.com/MarkAmodeiNV2,@MarkAmodeiNV2,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Marsha Blackburn (R-TN-7),B001243,Marsha,Blackburn,rep,7,TN,R,https://www.facebook.com/marshablackburn?_rdr=p,@MarshaBlackburn,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Sen. Martin Heinrich (D-NM),H001046,Martin,Heinrich,sen,,NM,D,https://www.facebook.com/MartinHeinrich,@MartinHeinrich,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Maxine Waters (D-CA-43),W000187,Maxine,Waters,rep,43,CA,D,https://www.facebook.com/MaxineWaters,@MaxineWaters,,,,
Sen. Mazie Hirono (D-HI),H001042,Mazie,Hirono,sen,,HI,D,https://www.facebook.com/senatorhirono,@maziehirono,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Claire McCaskill (D-MO),M001170,Claire,McCaskill,sen,,MO,D,https://www.facebook.com/senatormccaskill,@McCaskillOffice,,,,
Leader Mitch McConnell (R-KY),M000355,Mitch,McConnell,sen,,KY,R,https://www.facebook.com/mitchmcconnell,@McConnellPress,,,,
"Rep. Michael ""Mike"" Burgess (R-TX-26)",B001248,Michael,Burgess,rep,26,TX,R,https://www.facebook.com/michaelcburgess,@MichaelCBurgess,Supporter,1,,W&M/E&C GOP Letter;03.15.18;Letter Leader
Rep. Mike Kelly (R-PA-3),K000376,Mike,Kelly,rep,3,PA,R,https://www.facebook.com/pages/Representative-Mike-Kelly/191056827594903,@MikeKellyPA,Champion,3,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor|H.R. 908: Medicare Advantage Quality Payment Relief Act;2017-02-07;Primary Sponsor
Leader Nancy Pelosi (D-CA-12),P000197,Nancy,Pelosi,rep,12,CA,D,https://www.facebook.com/NancyPelosi,@NancyPelosi,,,,
Rep. Niki Tsongas (D-MA-3),T000465,Niki,Tsongas,rep,3,MA,D,https://www.facebook.com/RepTsongas,@NikiInTheHouse,,,,
Rep. Nita Lowey (D-NY-17),L000480,Nita,Lowey,rep,17,NY,D,https://www.facebook.com/RepLowey,@NitaLowey,,,,
Rep. Norma Torres (D-CA-35),T000316,Norma,Torres,rep,35,CA,D,https://www.facebook.com/RepNormaTorres,@NormaJTorres,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Nydia Velazquez (D-NY-7),V000081,Nydia,Velázquez,rep,7,NY,D,https://www.facebook.com/pages/Nydia-Velazquez/8037068318,@NydiaVelazquez,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Patrick McHenry (R-NC-10),M001156,Patrick,McHenry,rep,10,NC,R,https://www.facebook.com/CongressmanMcHenry,@PatrickMcHenry,,,,
Sen. Patty Murray (D-WA),M001111,Patty,Murray,sen,,WA,D,https://www.facebook.com/pattymurray,@PattyMurray,,,,
