title,congress_id,first_name,last_name,chamber,district,state,party,facebook_url,twitter_handle,member_level,signed_letter_count,voted_with_bma_count,legislation
Rep. Peter Roskam (R-IL-6),R000580,Peter,Roskam,rep,6,IL,R,https://www.facebook.com/RepRoskam,@PeterRoskam,Champion,3,,Roskam-Johnson ANTI-POS Rebate Letter;01.26.18;Letter Leader|Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Leader
Rep. Peter Welch (D-VT-1),W000800,Peter,Welch,rep,0,VT,D,https://www.facebook.com/PeterWelch,@PeterWelch,,,,
Rep. Pete Sessions (R-TX-32),S000250,Pete,Sessions,rep,32,TX,R,https://www.facebook.com/petesessions,@PeteSessions,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ralph Norman (R-SC-5),N000190,Ralph,Norman,rep,5,SC,R,https://www.facebook.com/RepRalphNorman/,@RalphNorman,,,,
Rep. Raul Labrador (R-ID-1),L000573,Raul,Labrador,rep,1,ID,R,https://www.facebook.com/raul.r.labrador,@Raul_Labrador,,,,
Rep. Albio Sires (D-NJ-8),S001165,Albio,Sires,rep,8,NJ,D,https://www.facebook.com/RepAlbioSires?fref=ts,@Rep_Albio_Sires,,,,
Rep. Devin Nunes (R-CA-22),N000181,Devin,Nunes,rep,22,CA,R,https://www.facebook.com/rep.nunes,@Rep_DevinNunes,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Duncan Hunter (R-CA-50),H000981,Duncan,Hunter,rep,50,CA,R ,https://www.facebook.com/DuncanHunter,@Rep_Hunter,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Matt Gaetz (R-FL-1),G000578,Matt,Gaetz,rep,1,FL,R,http://www.facebook.com/CongressmanMattGaetz/,@Rep_Matt_Gaetz,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Steve Womack (R-AR-3),W000809,Steve,Womack,rep,3,AR,R,https://www.facebook.com/RepSteveWomack?v=wall,@Rep_SteveWomack,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Thomas ""Tom"" Garrett (R-VA-5)",G000580,Thomas,Garrett,rep,5,VA,R,,@Rep_Tom_Garrett,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ralph Abraham (R-LA-5),A000374,Ralph,Abraham,rep,5,LA,R,https://www.facebook.com/CongressmanRalphAbraham,@RepAbraham,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Alma Adams (D-NC-12),A000370,Alma,Adams,rep,12,NC,D,https://www.facebook.com/CongresswomanAdams,@RepAdams,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Adam Schiff (D-CA-28),S001150,Adam,Schiff,rep,28,CA,D,https://www.facebook.com/RepAdamSchiff,@RepAdamSchiff,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Adam Smith (D-WA-9),S000510,Adam,Smith,rep,9,WA,D,https://www.facebook.com/RepAdamSmith,@RepAdamSmith,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Adrian Smith (R-NE-3),S001172,Adrian,Smith,rep,3,NE,R,https://www.facebook.com/AdrianSmithNE?fref=ts,@RepAdrianSmith,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Alex Mooney (R-WV-2),M001195,Alex,Mooney,rep,2,WV,R,,@RepAlexMooney,Supporter,1,,WV Del EGWP Letter;03.12.18;Letter Sponsor
Rep. Al Green (D-TX-9),G000553,Al,Green,rep,9,TX,D,https://www.facebook.com/Congressman-Al-Green-224027854297805/,@RepAlGreen,,,,
"Rep. Alfred ""Al"" Lawson (D-FL-5)",L000586,Alfred,Lawson,rep,5,FL,D,,@RepAlLawsonJr,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Del. Aumua ""Aumua Amata"" Radewagen (R-AS-1)",R000600,Aumua,Radewagen,rep,0,AS,R,,@RepAmata,,,,
Rep. Andre Carson (D-IN-7),C001072,Andre,Carson,rep,7,IN,D,https://www.facebook.com/CongressmanAndreCarson,@RepAndreCarson,,,,
Rep. Andy Barr (R-KY-6),B001282,Andy,Barr,rep,6,KY,R,https://www.facebook.com/RepAndyBarr,@RepAndyBarr,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Andy Biggs (R-AZ-5),B001302,Andy,Biggs,rep,5,AZ,R,http://www.facebook.com/RepAndyBiggs,@RepAndyBiggsAZ,,,,
Rep. Andy Harris (R-MD-1),H001052,Andy,Harris,rep,1,MD,R,https://www.facebook.com/AndyHarrisMD,@RepAndyHarrisMD,,,,
Rep. Anna Eshoo (D-CA-18),E000215,Anna,Eshoo,rep,18,CA,D,https://www.facebook.com/RepAnnaEshoo,@RepAnnaEshoo,,,,
"Rep. Ann ""Annie"" Kuster (D-NH-2)",K000382,Ann,Kuster,rep,2,NH,D,,@RepAnnieKuster,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ann Wagner (R-MO-2),W000812,Ann,Wagner,rep,2,MO,R,https://www.facebook.com/RepAnnWagner,@RepAnnWagner,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jodey Arrington (R-TX-19),A000375,Jodey,Arrington,rep,19,TX,R,http://www.facebook.com/JodeyArrington,@RepArrington,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Barbara Lee (D-CA-13),L000551,Barbara,Lee,rep,13,CA,D,https://www.facebook.com/RepBarbaraLee,@RepBarbaraLee,,,,
Rep. Nanette Barragan (D-CA-44),B001300,Nanette,Barragán,rep,44,CA,D,,@RepBarragan,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Joyce Beatty (D-OH-3),B001281,Joyce,Beatty,rep,3,OH,D,https://www.facebook.com/RepJoyceBeatty,@repbeatty,,,,
"Rep. Ben ""Ben Ray"" Lujan (D-NM-3)",L000570,Ben,Luján,rep,3,NM,D,https://www.facebook.com/RepBenRayLujan,@RepBenRayLujan,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ami Bera (D-CA-7),B001287,Ami,Bera,rep,7,CA,D,https://www.facebook.com/RepAmiBera,@RepBera,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Beto O'Rourke (D-TX-16),O000170,Beto,O'Rourke,rep,16,TX,D,https://www.facebook.com/BetoORourkeTX16,@RepBetoORourke,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Bill Flores (R-TX-17),F000461,Bill,Flores,rep,17,TX,R,https://www.facebook.com/RepBillFlores,@RepBillFlores,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Bill Foster (D-IL-11),F000454,Bill,Foster,rep,11,IL,D,https://www.facebook.com/CongressmanBillFoster,@RepBillFoster,,,,
Rep. Bill Johnson (R-OH-6),J000292,Bill,Johnson,rep,6,OH,R,https://www.facebook.com/RepBillJohnson,@RepBillJohnson,Supporter,3,,Roskam-Johnson ANTI-POS Rebate Letter;01.26.18;Letter Sponsor|Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Bill Shuster (R-PA-9),S001154,Bill,Shuster,rep,9,PA,R,https://www.facebook.com/Rep.Shuster,@RepBillShuster,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Blaine Luetkemeyer (R-MO-3),L000569,Blaine,Luetkemeyer,rep,3,MO,R,https://www.facebook.com/BlaineLuetkemeyer,@RepBlainePress,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Bobby Rush (D-IL-1),R000515,Bobby,Rush,rep,1,IL,D,https://www.facebook.com/congressmanbobbyrush,@RepBobbyRush,,,,
Rep. Bobby Scott (D-VA-3),S000185,Bobby,Scott,rep,3,VA,D,,@RepBobbyScott,,,,
Rep. Bob Gibbs (R-OH-7),G000563,Bob,Gibbs,rep,7,OH,R,https://www.facebook.com/RepBobGibbs,@RepBobGibbs,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Suzanne Bonamici (D-OR-1),B001278,Suzanne,Bonamici,rep,1,OR,D,https://www.facebook.com/CongresswomanBonamici,@RepBonamici,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Bonnie Watson Coleman (D-NJ-12),W000822,Bonnie,Watson Coleman,rep,12,NJ,D,https://www.facebook.com/RepBonnieWatsonColeman,@RepBonnie,,,,
Rep. Mike Bost (R-IL-12),B001295,Mike,Bost,rep,12,IL,R,https://www.facebook.com/RepBost,@RepBost,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Brad Wenstrup (R-OH-2),W000815,Brad,Wenstrup,rep,2,OH,R,https://www.facebook.com/RepBradWenstrup,@RepBradWenstrup,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Robert ""Bob"" Brady (D-PA-1)",B001227,Robert,Brady,rep,1,PA,D,https://www.facebook.com/RepRobertBrady,@RepBrady,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Brendan Boyle (D-PA-13),B001296,Brendan,Boyle,rep,13,PA,D,https://www.facebook.com/CongressmanBoyle,@RepBrendanBoyle,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Brian Babin (R-TX-36),B001291,Brian,Babin,rep,36,TX,R,https://www.facebook.com/RepBrianBabin,@RepBrianBabin,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Brian Higgins (D-NY-26),H001038,Brian,Higgins,rep,26,NY,D,https://www.facebook.com/RepBrianHiggins,@RepBrianHiggins,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Brian Mast (R-FL-18),M001199,Brian,Mast,rep,18,FL,R,http://www.facebook.com/repbrianmast,@repbrianmast,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lisa Blunt Rochester (D-DE-1),B001303,Lisa,Blunt Rochester,rep,0,DE,D,https://www.facebook.com/Rep.BluntRochester/,@RepBRochester,,,,
Rep. Buddy Carter (R-GA-1),C001103,Buddy,Carter,rep,1,GA,R,,@RepBuddyCarter,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Bradley Byrne (R-AL-1),B001289,Bradley,Byrne,rep,1,AL,R,https://www.facebook.com/RepByrne,@RepByrne,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Salud Carbajal (D-CA-24),C001112,Salud,Carbajal,rep,24,CA,D,http://www.facebook.com/repsaludcarbajal/,@RepCarbajal,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tony Cardenas (D-CA-29),C001097,Tony,Cárdenas,rep,29,CA,D,https://www.facebook.com/repcardenas,@RepCardenas,Champion,1,,Guthrie 298 Letter;02.01.18;Letter Leader
"Rep. Matthew ""Matt"" Cartwright (D-PA-17)",C001090,Matthew,Cartwright,rep,17,PA,D,,@RepCartwright,Supporter,1,,PA Del EGWP Letter;03.19.18;Letter Sponsor
"Rep. Charles ""Charlie"" Crist (D-FL-13)",C001111,Charles,Crist,rep,13,FL,D,,@repcharliecrist,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Cheri Bustos (D-IL-17),B001286,Cheri,Bustos,rep,17,IL,D,https://www.facebook.com/RepCheri/,@RepCheri,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Chris Collins (R-NY-27),C001092,Chris,Collins,rep,27,NY,R,https://www.facebook.com/RepChrisCollins,@RepChrisCollins,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Chris Smith (R-NJ-4),S000522,Chris,Smith,rep,4,NJ,R,https://www.facebook.com/RepChrisSmith,@RepChrisSmith,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Chris Stewart (R-UT-2),S001192,Chris,Stewart,rep,2,UT,R,https://www.facebook.com/RepChrisStewart/,@RepChrisStewart,,,,
Rep. Chuck Fleischmann (R-TN-3),F000459,Chuck,Fleischmann,rep,3,TN,R,https://www.facebook.com/repchuck,@RepChuck,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. David Cicilline (D-RI-1),C001084,David,Cicilline,rep,1,RI,D,https://www.facebook.com/CongressmanDavidCicilline,@RepCicilline,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Clay ""Captain"" Higgins (R-LA-3)",H001077,Clay,Higgins,rep,3,LA,R,http://www.facebook.com/HouseRepublicans,@RepClayHiggins,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Emanuel Cleaver (D-MO-5),C001061,Emanuel,Cleaver,rep,5,MO,D,https://www.facebook.com/emanuelcleaverii,@RepCleaver,,,,
Rep. Steve Cohen (D-TN-9),C001068,Steve,Cohen,rep,9,TN,D,https://www.facebook.com/CongressmanSteveCohen?ref=ts,@RepCohen,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Barbara Comstock (R-VA-10),C001105,Barbara,Comstock,rep,10,VA,R,https://www.facebook.com/RepBarbaraComstock,@RepComstock,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Conor Lamb (D-PA-18),L000588,Conor,Lamb,rep,18,PA,D,,@RepConorLamb,,,,
Rep. Henry Cuellar (D-TX-28),C001063,Henry,Cuellar,rep,28,TX,D,https://www.facebook.com/pages/US-Congressman-Henry-Cuellar-TX-28/152569121550,@RepCuellar,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Elijah Cummings (D-MD-7),C000984,Elijah,Cummings,rep,7,MD,D,https://www.facebook.com/elijahcummings,@RepCummings,,,,
Rep. Carlos Curbelo (R-FL-26),C001107,Carlos,Curbelo,rep,26,FL,R,https://www.facebook.com/RepCurbelo,@RepCurbelo,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
"Rep. Daniel ""Dan"" Donovan (R-NY-11)",D000625,Daniel,Donovan,rep,11,NY,R,https://www.facebook.com/pages/Rep-Daniel-M-Donovan/867632656644580?fref=ts,@RepDanDonovan,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Dan Kildee (D-MI-5),K000380,Dan,Kildee,rep,5,MI,D,,@RepDanKildee,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. Danny Davis (D-IL-7),D000096,Danny,Davis,rep,7,IL,D,,@RepDannyDavis,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Darren Soto (D-FL-9),S001200,Darren,Soto,rep,9,FL,D,http://www.facebook.com/CongressmanDarrenSoto/,@RepDarrenSoto,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Dave Brat (R-VA-7),B001290,Dave,Brat,rep,7,VA,R,https://www.facebook.com/RepDaveBrat,@RepDaveBrat,,,,
Rep. Dave Joyce (R-OH-14),J000295,Dave,Joyce,rep,14,OH,R,,@RepDaveJoyce,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. David ""Dave"" Trott (R-MI-11)",T000475,David,Trott,rep,11,MI,R,,@repdavetrott,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. David Schweikert (R-AZ-6),S001183,David,Schweikert,rep,6,AZ,R,https://www.facebook.com/repdavidschweikert,@RepDavid,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. David Price (D-NC-4),P000523,David,Price,rep,4,NC,D,https://www.facebook.com/RepDavidEPrice?fref=ts&ref=br_tf,@RepDavidEPrice,,,,
Rep. David Kustoff (R-TN-8),K000392,David,Kustoff,rep,8,TN,R,http://www.facebook.com/RepDavidKustoff/,@repdavidkustoff,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. David Rouzer (R-NC-7),R000603,David,Rouzer,rep,7,NC,R,https://www.facebook.com/RepRouzer,@RepDavidRouzer,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. David Scott (D-GA-13),S001157,David,Scott,rep,13,GA,D,https://www.facebook.com/RepDavidScott,@RepDavidScott,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. David Valadao (R-CA-21),V000129,David,Valadao,rep,21,CA,R,https://www.facebook.com/CongressmanDavidValadao,@RepDavidValadao,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. David Young (R-IA-3),Y000066,David,Young,rep,3,IA,R,https://www.facebook.com/RepDavidYoung,@RepDavidYoung,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Debbie Dingell (D-MI-12),D000624,Debbie,Dingell,rep,12,MI,D,https://www.facebook.com/RepDebbieDingell,@RepDebDingell,Supporter,1,1,MI Del EGWP Letter;03.07.18;Letter Leader|H.R. 1995:  V-BID for Better Care Act of 2017;2017-04-06;Original Cosponsor
Rep. Suzan DelBene (D-WA-1),D000617,Suzan,DelBene,rep,1,WA,D,https://www.facebook.com/RepDelBene,@RepDelBene,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Dennis Ross (R-FL-15),R000593,Dennis,Ross,rep,15,FL,R,https://www.facebook.com/dennis.ross.376,@RepDennisRoss,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Denny Heck (D-WA-10),H001064,Denny,Heck,rep,10,WA,D,https://www.facebook.com/CongressmanDennyHeck,@RepDennyHeck,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Derek Kilmer (D-WA-6),K000381,Derek,Kilmer,rep,6,WA,D,https://www.facebook.com/derek.kilmer,@RepDerekKilmer,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ron DeSantis (R-FL-6),D000621,Ron,DeSantis,rep,6,FL,R,https://www.facebook.com/RepDeSantis,@RepDeSantis,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mark DeSaulnier (D-CA-11),D000623,Mark,DeSaulnier,rep,11,CA,D,,@RepDeSaulnier,,,,
Rep. Diana DeGette (D-CO-1),D000197,Diana,DeGette,rep,1,CO,D,https://www.facebook.com/DianaDeGette,@RepDianaDeGette,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 3044:  To amend title XVIII of the Social Security Act to expand supplemental benefits to meet the needs of chronically ill Medicare Advantage enrollees under Medicare;2017-06-23;Original Cosponsor
Rep. Dina Titus (D-NV-1),T000468,Dina,Titus,rep,1,NV,D,https://www.facebook.com/CongresswomanTitus,@RepDinaTitus,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Doug Lamborn (R-CO-5),L000564,Doug,Lamborn,rep,5,CO,R,https://www.facebook.com/CongressmanDougLamborn,@RepDLamborn,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Debbie Lesko (R-AZ-8),L000589,Debbie,Lesko,rep,8,AZ,R,,@RepDLesko,,,,
Rep. Donald Payne (D-NJ-10),P000149,Donald,Payne,rep,10,NJ,D,,@RepDonaldPayne,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Don Beyer (D-VA-8),B001292,Don,Beyer,rep,8,VA,D,,@repdonbeyer,,,,
Rep. Don Young (R-AK-1),Y000033,Don,Young,rep,0,AK,R,https://www.facebook.com/RepDonYoung?fref=ts,@RepDonYoung,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Doug Collins (R-GA-9),C001093,Doug,Collins,rep,9,GA,R,https://www.facebook.com/RepChrisCollins,@RepDougCollins,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Drew Ferguson (R-GA-3),F000465,Drew,Ferguson,rep,3,GA,R,,@RepDrewFerguson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Dwight Evans (D-PA-2),E000296,Dwight,Evans,rep,2,PA,D,http://www.facebook.com/CongressmanDwightEvans/,@RepDwightEvans,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Debbie Wasserman Schultz (D-FL-23),W000797,Debbie,Wasserman Schultz,rep,23,FL,D,https://www.facebook.com/RepDWS,@RepDWStweets,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Eddie Johnson (D-TX-30),J000126,Eddie,Johnson,rep,30,TX,D,,@RepEBJ,,,,
Rep. Ed Royce (R-CA-39),R000487,Ed,Royce,rep,39,CA,R,https://www.facebook.com/EdRoyce,@RepEdRoyce,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Eliot Engel (D-NY-16),E000179,Eliot,Engel,rep,16,NY,D,https://www.facebook.com/RepEliotLEngel,@RepEliotEngel,,,,
