title,congress_id,first_name,last_name,chamber,district,state,party,facebook_url,twitter_handle,member_level,signed_letter_count,voted_with_bma_count,legislation
Rep. Erik Paulsen (R-MN-3),P000594,Erik,Paulsen,rep,3,MN,R,https://www.facebook.com/CongressmanErikPaulsen,@RepErikPaulsen,Champion,3,,Roskam-Johnson ANTI-POS Rebate Letter;01.26.18;Letter Sponsor|Guthrie 298 Letter;02.01.18;Letter Leader|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Adriano Espaillat (D-NY-13),E000297,Adriano,Espaillat,rep,13,NY,D,http://www.facebook.com/RepEspaillat,@RepEspaillat,,,,
Rep. Elizabeth Esty (D-CT-5),E000293,Elizabeth,Esty,rep,5,CT,D,https://www.facebook.com/RepEsty,@RepEsty,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Evan Jenkins (R-WV-3),J000297,Evan,Jenkins,rep,3,WV,R,https://www.facebook.com/RepEvanJenkins,@RepEvanJenkins,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|WV Del EGWP Letter;03.12.18;Letter Sponsor
Rep. Filemon Vela (D-TX-34),V000132,Filemon,Vela,rep,34,TX,D,https://www.facebook.com/UsCongressmanFilemonVela,@RepFilemonVela,,,,
Rep. Brian Fitzpatrick (R-PA-8),F000466,Brian,Fitzpatrick,rep,8,PA,R,https://www.facebook.com/RepFitzpatrick,@RepFitzpatrick,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Frank Lucas (R-OK-3),L000491,Frank,Lucas,rep,3,OK,R,https://www.facebook.com/RepFrankLucas,@RepFrankLucas,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Fred Upton (R-MI-6),U000031,Fred,Upton,rep,6,MI,R,https://www.facebook.com/RepFredUpton,@RepFredUpton,Supporter,3,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor|MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. French Hill (R-AR-2),H001072,French,Hill,rep,2,AR,R,https://www.facebook.com/RepFrenchHill,@RepFrenchHill,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Michael ""Mike"" Gallagher (R-WI-8)",G000579,Michael,Gallagher,rep,8,WI,R,,@RepGallagher,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Garamendi (D-CA-3),G000559,John,Garamendi,rep,3,CA,D,https://www.facebook.com/repgaramendi,@RepGaramendi,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Garret Graves (R-LA-6),G000577,Garret,Graves,rep,6,LA,R,https://www.facebook.com/CongressmanGarretGraves,@RepGarretGraves,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Gene Green (D-TX-29),G000410,Gene,Green,rep,29,TX,D,https://www.facebook.com/RepGeneGreen,@RepGeneGreen,,,,
Rep. Vicente Gonzalez (D-TX-15),G000581,Vicente,Gonzalez,rep,15,TX,D,http://www.facebook.com/USCongressmanVicenteGonzalez,@RepGonzalez,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Bob Goodlatte (R-VA-6),G000289,Bob,Goodlatte,rep,6,VA,R,https://www.facebook.com/BobGoodlatte,@RepGoodlatte,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Paul Gosar (R-AZ-4),G000565,Paul,Gosar,rep,4,AZ,R,https://www.facebook.com/repgosar,@RepGosar,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Grace Meng (D-NY-6),M001188,Grace,Meng,rep,6,NY,D,https://www.facebook.com/repgracemeng,@RepGraceMeng,,,,
Rep. Greg Walden (R-OR-2),W000791,Greg,Walden,rep,2,OR,R,https://www.facebook.com/repgregwalden?ref=profile,@RepGregWalden,Supporter,1,,Brady/Walden/Neal/Pallone-W&M/E&C;03.28.18;Letter Leader
Rep. Glenn Grothman (R-WI-6),G000576,Glenn,Grothman,rep,6,WI,R,https://www.facebook.com/RepGrothman,@RepGrothman,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Gus Bilirakis (R-FL-12),B001257,Gus,Bilirakis,rep,12,FL,R,https://www.facebook.com/GusBilirakis,@RepGusBilirakis,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Brett Guthrie (R-KY-2),G000558,Brett,Guthrie,rep,2,KY,R,https://www.facebook.com/CongressmanGuthrie,@RepGuthrie,Champion,2,1,Guthrie 298 Letter;02.01.18;Letter Leader|W&M/E&C GOP Letter;03.15.18;Letter Sponsor|H.R. 908: Medicare Advantage Quality Payment Relief Act;2017-02-07;Original Cosponsor
Rep. Gwen Moore (D-WI-4),M001160,Gwen,Moore,rep,4,WI,D,https://www.facebook.com/GwenSMoore,@RepGwenMoore,,,,
Rep. Hal Rogers (R-KY-5),R000395,Hal,Rogers,rep,5,KY,R,,@RepHalRogers,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Hank Johnson (D-GA-4),J000288,Hank,Johnson,rep,4,GA,D,,@RepHankJohnson,,,,
Rep. Vicky Hartzler (R-MO-4),H001053,Vicky,Hartzler,rep,4,MO,R,https://www.facebook.com/Congresswoman.Hartzler,@RepHartzler,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jeb Hensarling (R-TX-5),H001036,Jeb,Hensarling,rep,5,TX,R,https://www.facebook.com/RepHensarling,@RepHensarling,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. George Holding (R-NC-2),H001065,George,Holding,rep,2,NC,R,https://www.facebook.com/CongressmanGeorgeHolding,@RepHolding,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Jared Huffman (D-CA-2),H001068,Jared,Huffman,rep,2,CA,D,https://www.facebook.com/RepHuffman,@RepHuffman,,,,
Rep. Bill Huizenga (R-MI-2),H001058,Bill,Huizenga,rep,2,MI,R,https://www.facebook.com/rephuizenga,@RepHuizenga,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. Randy Hultgren (R-IL-14),H001059,Randy,Hultgren,rep,14,IL,R,https://www.facebook.com/RepHultgren,@RepHultgren,,,,
"Rep. John ""Jack"" Bergman (R-MI-1)",B001301,John,Bergman,rep,1,MI,R,,@RepJackBergman,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. Jason Lewis (R-MN-2),L000587,Jason,Lewis,rep,2,MN,R,https://www.facebook.com/RepJasonLewis/,@RepJasonLewis,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jason Smith (R-MO-8),S001195,Jason,Smith,rep,8,MO,R,https://www.facebook.com/repjasonsmith,@RepJasonSmith,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Pramila Jayapal (D-WA-7),J000298,Pramila,Jayapal,rep,7,WA,D,http://www.facebook.com/RepJayapal/,@RepJayapal,,,,
Rep. Jeff Denham (R-CA-10),D000612,Jeff,Denham,rep,10,CA,R,https://www.facebook.com/RepJeffDenham,@RepJeffDenham,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jeff Duncan (R-SC-3),D000615,Jeff,Duncan,rep,3,SC,R,https://www.facebook.com/CongressmanDuncan,@RepJeffDuncan,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Hakeem Jeffries (D-NY-8),J000294,Hakeem,Jeffries,rep,8,NY,D,https://www.facebook.com/RepHakeemJeffries,@RepJeffries,,,,
Commish. Jenniffer Gonzalez-Colon (R-PR-1),G000582,Jenniffer,González-Colón,rep,0,PR,R,https://www.facebook.com/JGOPR51/,@RepJennifer,,,,
Rep. Jerry Nadler (D-NY-10),N000002,Jerry,Nadler,rep,10,NY,D,,@RepJerryNadler,,,,
Rep. Jim Banks (R-IN-3),B001299,Jim,Banks,rep,3,IN,R,http://www.facebook.com/RepJimBanks/,@RepJimBanks,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jim Cooper (D-TN-5),C000754,Jim,Cooper,rep,5,TN,D,https://www.facebook.com/JimCooper,@RepJimCooper,,,,
Rep. Jim Costa (D-CA-16),C001059,Jim,Costa,rep,16,CA,D,https://www.facebook.com/RepJimCosta,@RepJimCosta,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jimmy Panetta (D-CA-20),P000613,Jimmy,Panetta,rep,20,CA,D,http://www.facebook.com/RepJimmyPanetta/,@RepJimmyPanetta,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Joe Barton (R-TX-6),B000213,Joe,Barton,rep,6,TX,R,https://www.facebook.com/RepJoeBarton,@RepJoeBarton,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Joe Courtney (D-CT-2),C001069,Joe,Courtney,rep,2,CT,D,https://www.facebook.com/joecourtney,@RepJoeCourtney,,,,
"Rep. Joseph ""Joe"" Crowley (D-NY-14)",C001038,Joseph,Crowley,rep,14,NY,D,https://www.facebook.com/repjoecrowley,@RepJoeCrowley,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Joe Kennedy (D-MA-4),K000379,Joe,Kennedy,rep,4,MA,D,,@RepJoeKennedy,Supporter,,1,H.R. 3044:  To amend title XVIII of the Social Security Act to expand supplemental benefits to meet the needs of chronically ill Medicare Advantage enrollees under Medicare;2017-06-23;Original Cosponsor
Rep. Joe Wilson (R-SC-2),W000795,Joe,Wilson,rep,2,SC,R,https://www.facebook.com/JoeWilson,@RepJoeWilson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Delaney (D-MD-6),D000620,John,Delaney,rep,6,MD,D,https://www.facebook.com/congressmanjohndelaney,@RepJohnDelaney,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. John ""Jimmy"" Duncan (R-TN-2)",D000534,John,Duncan,rep,2,TN,R,https://www.facebook.com/RepJeffDuncan,@RepJohnDuncanJr,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Faso (R-NY-19),F000464,John,Faso,rep,19,NY,R,https://www.facebook.com/RepJohnFaso,@RepJohnFaso,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Katko (R-NY-24),K000386,John,Katko,rep,24,NY,R,https://www.facebook.com/RepJohnKatko,@RepJohnKatko,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Larson (D-CT-1),L000557,John,Larson,rep,1,CT,D,https://www.facebook.com/RepJohnLarson,@RepJohnLarson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Lewis (D-GA-5),L000287,John,Lewis,rep,5,GA,D,https://www.facebook.com/RepJohnLewis,@RepJohnLewis,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Yarmuth (D-KY-3),Y000062,John,Yarmuth,rep,3,KY,D,https://www.facebook.com/pages/Congressman-John-Yarmuth-KY-3/214258646163?ref=ts,@RepJohnYarmuth,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jose Serrano (D-NY-15),S000248,Jose,Serrano,rep,15,NY,D,https://www.facebook.com/RepJoseSerrano,@RepJoseSerrano,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Josh Gottheimer (D-NJ-5),G000583,Josh,Gottheimer,rep,5,NJ,D,https://www.facebook.com/RepJoshG,@RepJoshG,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Juan ""Paco"" Vargas (D-CA-51)",V000130,Juan,Vargas,rep,51,CA,D,https://www.facebook.com/RepJuanVargas,@RepJuanVargas,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Judy Chu (D-CA-27),C001080,Judy,Chu,rep,27,CA,D,https://www.facebook.com/RepJudyChu,@RepJudyChu,,,,
Rep. Karen Bass (D-CA-37),B001270,Karen,Bass,rep,37,CA,D,https://www.facebook.com/RepKarenBass,@RepKarenBass,,,,
Rep. Kathleen Rice (D-NY-4),R000602,Kathleen,Rice,rep,4,NY,D,https://www.facebook.com/RepKathleenRice,@RepKathleenRice,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Re. Kay Granger (R-TX-12),G000377,Kay,Granger,rep,12,TX,R,https://www.facebook.com/RepTreyGowdy,@RepKayGranger,,,,
Rep. Katherine Clark (D-MA-5),C001101,Katherine,Clark,rep,5,MA,D,https://www.facebook.com/CongresswomanClark,@RepKClark,,,,
"Rep. Kenneth ""Ken"" Buck (R-CO-4)",B001297,Kenneth,Buck,rep,4,CO,R,,@RepKenBuck,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Kenny ""Ken"" Marchant (R-TX-24)",M001158,Kenny,Marchant,rep,24,TX,R,https://www.facebook.com/RepKennyMarchant,@RepKenMarchant,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Kevin Brady (R-TX-8),B000755,Kevin,Brady,rep,8,TX,R,https://www.facebook.com/kevinbrady,@RepKevinBrady,Supporter,1,,Brady/Walden/Neal/Pallone-W&M/E&C;03.28.18;Letter Leader
Rep. Kevin Cramer (R-ND-1),C001096,Kevin,Cramer,rep,0,ND,R,https://www.facebook.com/CongressmanKevinCramer,@RepKevinCramer,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Leader Kevin McCarthy (R-CA-23),M001165,Kevin,McCarthy,rep,23,CA,R,https://www.facebook.com/CongressmanKevinMcCarthy,@RepKevinMcCarthy,,,,
Rep. Kevin Yoder (R-KS-3),Y000063,Kevin,Yoder,rep,3,KS,R,https://www.facebook.com/CongressmanKevinYoder,@RepKevinYoder,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ruben Kihuen (D-NV-4),K000390,Ruben,Kihuen,rep,4,NV,D,https://www.facebook.com/RepKihuen,@RepKihuen,,,,
Rep. Adam Kinzinger (R-IL-16),K000378,Adam,Kinzinger,rep,16,IL,R,https://www.facebook.com/RepKinzinger,@RepKinzinger,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Kristi Noem (R-SD-1),N000184,Kristi,Noem,rep,0,SD,R,https://www.facebook.com/kristiforcongress/?fref=ts,@RepKristiNoem,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Darin LaHood (R-IL-18),L000585,Darin,LaHood,rep,18,IL,R,https://www.facebook.com/replahood/,@RepLaHood,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Doug LaMalfa (R-CA-1),L000578,Doug,LaMalfa,rep,1,CA,R,https://www.facebook.com/RepLaMalfa,@RepLaMalfa,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Leonard Lance (R-NJ-7),L000567,Leonard,Lance,rep,7,NJ,R,https://www.facebook.com/CongressmanLance?v=wall&ref=ts,@RepLanceNJ7,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 3044:  To amend title XVIII of the Social Security Act to expand supplemental benefits to meet the needs of chronically ill Medicare Advantage enrollees under Medicare;2017-06-23;Original Cosponsor
Rep. Larry Bucshon (R-IN-8),B001275,Larry,Bucshon,rep,8,IN,R,https://www.facebook.com/RepLarryBucshon,@RepLarryBucshon,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Brenda Lawrence (D-MI-14),L000581,Brenda,Lawrence,rep,14,MI,D,https://www.facebook.com/pages/Rep-Brenda-Lawrence/395759603917487,@RepLawrence,,1,,MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. Lee Zeldin (R-NY-1),Z000017,Lee,Zeldin,rep,1,NY,R,https://www.facebook.com/RepLeeZeldin,@RepLeeZeldin,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Linda Sanchez (D-CA-38),S001156,Linda,Sánchez,rep,38,CA,D,https://www.facebook.com/CongresswomanLindaSanchez,@RepLindaSanchez,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Daniel ""Dan"" Lipinski (D-IL-3)",L000563,Daniel,Lipinski,rep,3,IL,D,https://www.facebook.com/repdanlipinski,@RepLipinski,,,,
Rep. Liz Cheney (R-WY-1),C001109,Liz,Cheney,rep,0,WY,R,http://www.facebook.com/replizcheney/,@RepLizCheney,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lloyd Doggett (D-TX-35),D000399,Lloyd,Doggett,rep,35,TX,D,https://www.facebook.com/lloyddoggett,@RepLloydDoggett,,,,
Rep. Frank LoBiondo (R-NJ-2),L000554,Frank,LoBiondo,rep,2,NJ,R,https://www.facebook.com/FrankLoBiondo,@RepLoBiondo,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lois Frankel (D-FL-21),F000462,Lois,Frankel,rep,21,FL,D,https://www.facebook.com/RepLoisFrankel,@RepLoisFrankel,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lou Barletta (R-PA-11),B001269,Lou,Barletta,rep,11,PA,R,https://www.facebook.com/CongressmanLouBarletta,@RepLouBarletta,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Barry Loudermilk (R-GA-11),L000583,Barry,Loudermilk,rep,11,GA,R,https://www.facebook.com/RepLoudermilk,@RepLoudermilk,,,,
Rep. Louie Gohmert (R-TX-1),G000552,Louie,Gohmert,rep,1,TX,R,https://www.facebook.com/pages/Louie-Gohmert/50375006903,@RepLouieGohmert,,,,
Rep. Alan Lowenthal (D-CA-47),L000579,Alan,Lowenthal,rep,47,CA,D,https://www.facebook.com/RepLowenthal,@RepLowenthal,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Michelle Lujan Grisham (D-NM-1),L000580,Michelle,Lujan Grisham,rep,1,NM,D,,@RepLujanGrisham,,,,
Rep. Luke Messer (R-IN-6),M001189,Luke,Messer,rep,6,IN,R,https://www.facebook.com/RepLukeMesser,@RepLukeMesser,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lynn Jenkins (R-KS-2),J000290,Lynn,Jenkins,rep,2,KS,R,https://www.facebook.com/replynnjenkins,@RepLynnJenkins,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Carolyn Maloney (D-NY-12),M000087,Carolyn,Maloney,rep,12,NY,D,,@RepMaloney,,,,
Rep. Marcia Fudge (D-OH-11),F000455,Marcia,Fudge,rep,11,OH,D,https://www.facebook.com/RepMarciaLFudge,@RepMarciaFudge,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Marcy Kaptur (D-OH-9),K000009,Marcy,Kaptur,rep,9,OH,D,https://www.facebook.com/RepresentativeMarcyKaptur,@RepMarcyKaptur,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mark Meadows (R-NC-11),M001187,Mark,Meadows,rep,11,NC,R,https://www.facebook.com/Repmarkmeadows,@RepMarkMeadows,,,,
Rep. Mark Pocan (D-WI-2),P000607,Mark,Pocan,rep,2,WI,D,https://www.facebook.com/repmarkpocan,@RepMarkPocan,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mark Takano (D-CA-41),T000472,Mark,Takano,rep,41,CA,D,https://www.facebook.com/RepMarkTakano,@RepMarkTakano,,,,
Rep. Mark Walker (R-NC-6),W000819,Mark,Walker,rep,6,NC,R,https://www.facebook.com/Walker4NC,@RepMarkWalker,,,,
Rep. Roger Marshall (R-KS-1),M001198,Roger,Marshall,rep,1,KS,R,http://www.facebook.com/rogermarshallmd,@RepMarshall,,,,
Rep. Martha Roby (R-AL-2),R000591,Martha,Roby,rep,2,AL,R,https://www.facebook.com/Representative.Martha.Roby,@RepMarthaRoby,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Michael McCaul (R-TX-10),M001157,Michael,McCaul,rep,10,TX,R,https://www.facebook.com/michaeltmccaul,@RepMcCaul,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tom McClintock (R-CA-4),M001177,Tom,McClintock,rep,4,CA,R,https://www.facebook.com/pages/Congressman-Tom-McClintock/81125319109,@RepMcClintock,,,,
"Rep. A. Donald ""Donald"" McEachin (D-VA-4)",M001200,A. Donald,McEachin,rep,4,VA,D,http://www.facebook.com/RepMcEachin,@RepMcEachin,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jim McGovern (D-MA-2),M000312,Jim,McGovern,rep,2,MA,D,,@RepMcGovern,,,,
