title,congress_id,first_name,last_name,chamber,district,state,party,facebook_url,twitter_handle,member_level,signed_letter_count,voted_with_bma_count,legislation
Rep. Rodney Davis (R-IL-13),D000619,Rodney,Davis,rep,13,IL,R,https://www.facebook.com/RepRodneyDavis,@RodneyDavis,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Ron Wyden (D-OR),W000779,Ron,Wyden,sen,,OR,D,https://www.facebook.com/wyden/,@RonWyden,,,,
Rep. Rosa DeLauro (D-CT-3),D000216,Rosa,DeLauro,rep,3,CT,D,https://www.facebook.com/CongresswomanRosaDeLauro,@RosaDeLauro,,,,
Rep. Ileana Ros-Lehtinen (R-FL-27),R000435,Ileana,Ros-Lehtinen,rep,27,FL,R,https://www.facebook.com/iroslehtinen,@RosLehtinen,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Roy Blunt (R-MO),B000575,Roy,Blunt,sen,,MO,R,https://www.facebook.com/SenatorBlunt/,@RoyBlunt,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Sam Johnson (R-TX-3),J000174,Sam,Johnson,rep,3,TX,R,https://www.facebook.com/RepSamJohnson,@SamsPressShop,Supporter,3,,Roskam-Johnson ANTI-POS Rebate Letter;01.26.18;Letter Sponsor|Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Sanford Bishop (D-GA-2),B000490,Sanford,Bishop,rep,2,GA,D,https://www.facebook.com/sanfordbishop,@SanfordBishop,,,,
Sen. Dan Sullivan (R-AK),S001198,Dan,Sullivan,sen,,AK,R,https://www.facebook.com/SenDanSullivan,@sen_dansullivan,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Joe Manchin (D-WV),M001183,Joe,Manchin,sen,,WV,D,https://www.facebook.com/JoeManchinIII,@Sen_JoeManchin,Champion,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|WV Del EGWP Letter;03.12.18;Letter Sponsor
Sen. Lamar Alexander (R-TN),A000360,Lamar,Alexander,sen,,TN,R,https://www.facebook.com/senatorlamaralexander,@SenAlexander,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Angus King (I-ME),K000383,Angus,King,sen,,ME,I,https://www.facebook.com/SenatorAngusSKingJr,@SenAngusKing,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Richard Burr (R-NC),B001135,Richard,Burr,sen,,NC,R,https://www.facebook.com/SenatorRichardBurr,@SenatorBurr,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Maria Cantwell (D-WA),C000127,Maria,Cantwell,sen,,WA,D,https://www.facebook.com/senatorcantwell/,@SenatorCantwell,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Ben Cardin (D-MD),C000141,Ben,Cardin,sen,,MD,D,,@SenatorCardin,,,,
Sen. Tom Carper (D-DE),C000174,Tom,Carper,sen,,DE,D,https://www.facebook.com/tomcarper,@SenatorCarper,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Susan Collins (R-ME),C001035,Susan,Collins,sen,,ME,R,https://www.facebook.com/susancollins,@SenatorCollins,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Whip Dick Durbin (D-IL),D000563,Richard,Durbin,sen,,IL,D,,@SenatorDurbin,,,,
Sen. Mike Enzi (R-WY),E000285,Mike,Enzi,sen,,WY,R,https://www.facebook.com/mikeenzi/,@SenatorEnzi,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Deb Fischer (R-NE),F000463,Deb,Fischer,sen,,NE ,R,https://www.facebook.com/senatordebfischer,@SenatorFischer,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Maggie Hassan (D-NH),H001076,Maggie,Hassan,sen,,NH,D,https://www.facebook.com/SenatorHassan/,@SenatorHassan,,,,
Sen. Heidi Heitkamp (D-ND),H001069,Heidi,Heitkamp,sen,,ND,D,https://www.facebook.com/SenatorHeidiHeitkamp,@SenatorHeitkamp,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Johnny Isakson (R-GA),I000055,Johnny,Isakson,sen,,GA,R,https://www.facebook.com/isakson/,@SenatorIsakson,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. James Lankford (R-OK),L000575,James,Lankford,sen,,OK,R,https://www.facebook.com/SenatorLankford,@SenatorLankford,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
"Sen. Patrick ""Pat"" Leahy (D-VT)",L000174,Patrick,Leahy,sen,,VT,D,https://www.facebook.com/SenatorPatrickLeahy,@SenatorLeahy,,,,
"Sen. Robert ""Bob"" Menendez (D-NJ)",M000639,Robert,Menendez,sen,,NJ,D,,@SenatorMenendez,,,,
"Sen. James ""Jim"" Risch (R-ID)",R000584,James,Risch,sen,,ID,R,https://www.facebook.com/SenatorJimRisch/,@SenatorRisch,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Mike Rounds (R-SD),R000605,Mike,Rounds,sen,,SD,R,https://www.facebook.com/SenatorMikeRounds,@SenatorRounds,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Jeanne Shaheen (D-NH),S001181,Jeanne,Shaheen,sen,,NH,D,https://www.facebook.com/SenatorShaheen,@SenatorShaheen,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Jon Tester (D-MT),T000464,Jon,Tester,sen,,MT,D,https://www.facebook.com/senatortester,@SenatorTester,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Tim Scott (R-SC),S001184,Tim,Scott,sen,,SC,R,https://www.facebook.com/SenatorTimScott,@SenatorTimScott,Supporter,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|Sen GOP Finance Cmte;03.20.18;Letter Sponsor
Sen. Tom Udall (D-NM),U000039,Tom,Udall,sen,,NM,D,https://www.facebook.com/senatortomudall,@SenatorTomUdall,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Mark Warner (D-VA),W000805,Mark,Warner,sen,,VA,D,https://www.facebook.com/MarkRWarner,@senatorwarner,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Roger Wicker (R-MS),W000437,Roger,Wicker,sen,,MS,R,https://www.facebook.com/SenatorWicker,@SenatorWicker,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Michael Bennet (D-CO),B001267,Michael,Bennet,sen,,CO,D,https://www.facebook.com/senbennetco/,@SenBennetCO,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Bill Nelson (D-FL),N000032,Bill,Nelson,sen,,FL,D,https://www.facebook.com/billnelson,@SenBillNelson,Champion,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
"Sen. Richard ""Dick"" Blumenthal (D-CT)",B001277,Richard,Blumenthal,sen,,CT,D,https://www.facebook.com/SenBlumenthal/,@SenBlumenthal,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
"Sen. Robert ""Bob"" Casey (D-PA)",C001070,Bob,Casey,sen,,PA,D,,@SenBobCasey,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Bob Corker (R-TN),C001071,Bob,Corker,sen,,TN,R,https://www.facebook.com/bobcorker/?ref=ts,@SenBobCorker,,,,
Sen. Brian Schatz (D-HI),S001194,Brian,Schatz,sen,,HI,D,https://www.facebook.com/SenBrianSchatz,@SenBrianSchatz,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Shelley Capito (R-WV),C001047,Shelley Moore,Capito,sen,,WV,R,,@SenCapito,Champion,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|WV Del EGWP Letter;03.12.18;Letter Sponsor
Sen. Catherine Cortez Masto (D-NV),C001113,Catherine,Cortez Masto,sen,,NV,D,https://www.facebook.com/SenatorCortezMasto/,@SenCortezMasto,,,,
Sen. Cory Gardner (R-CO),G000562,Cory,Gardner,sen,,CO,R,https://www.facebook.com/SenCoryGardner,@SenCoryGardner,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. David Perdue (R-GA),P000612,David,Perdue,sen,,GA,R,https://www.facebook.com/SenatorDavidPerdue,@sendavidperdue,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Dean Heller (R-NV),H001041,Dean,Heller,sen,,NV,R,https://www.facebook.com/SenDeanHeller/,@SenDeanHeller,Supporter,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|Sen GOP Finance Cmte;03.20.18;Letter Sponsor
Sen. Joe Donnelly (D-IN),D000607,Joe,Donnelly,sen,,IN,D,https://www.facebook.com/senatordonnelly,@SenDonnelly,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Doug Jones (D-AL),J000300,Doug,Jones,sen,,AL,D,https://www.facebook.com/senatordougjones/,@SenDougJones,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Tammy Duckworth (D-IL),D000622,Tammy,Duckworth,sen,,IL,D,https://www.facebook.com/SenDuckworth,@SenDuckworth,,,,
Sen. Dianne Feinstein (D-CA),F000062,Dianne,Feinstein,sen,,CA,D,https://www.facebook.com/SenatorFeinstein/,@SenFeinstein,,,,
Sen. Gary Peters (D-MI),P000595,Gary,Peters,sen,,MI,D,https://www.facebook.com/SenGaryPeters,@SenGaryPeters,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Kirsten Gillibrand (D-NY),G000555,Kirsten,Gillibrand,sen,,NY,D,https://www.facebook.com/KirstenGillibrand/,@SenGillibrand,,,,
Sen. Jack Reed (D-RI),R000122,Jack,Reed,sen,,RI,D,https://www.facebook.com/SenJackReed/,@SenJackReed,,,,
Sen. Jeff Merkley (D-OR),M001176,Jeff,Merkley,sen,,OR,D,https://www.facebook.com/jeffmerkley,@SenJeffMerkley,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. John Barrasso (R-WY),B001261,John,Barrasso,sen,,WY,R,https://www.facebook.com/johnbarrasso/,@senjohnbarasso,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. John Hoeven (R-ND),H001061,John,Hoeven,sen,,ND,R,https://www.facebook.com/SenatorJohnHoeven,@SenJohnHoeven,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. John Kennedy (R-LA),K000393,John,Kennedy,sen,,LA,R,https://www.facebook.com/JohnKennedyLouisiana/,@SenJohnKennedy,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. John McCain (R-AZ),M000303,John,McCain,sen,,AZ,R,https://www.facebook.com/johnmccain,@SenJohnMcCain,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. John Thune (R-SD),T000250,John,Thune,sen,,SD,R,https://www.facebook.com/johnthune/,@SenJohnThune,Supporter,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|Sen GOP Finance Cmte;03.20.18;Letter Sponsor
Sen. Joni Ernst (R-IA),E000295,Joni,Ernst,sen,,IA,R,https://www.facebook.com/senjoniernst,@SenJoniErnst,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
"Sen. Edward ""Ed"" Markey (D-MA)",M000133,Edward,Markey,sen,,MA,D,https://www.facebook.com/EdJMarkey,@SenMarkey,,,,
Sen. Mike Lee (R-UT),L000577,Mike,Lee,sen,,UT,R,https://www.facebook.com/senatormikelee,@SenMikeLee,,,,
Sen. Orrin Hatch (R-UT),H000338,Orrin,Hatch,sen,,UT,R,https://www.facebook.com/senatororrinhatch,@SenOrrinHatch,Supporter,1,,Sen GOP Finance Cmte;03.20.18;Letter Sponsor
Sen. Pat Roberts (R-KS),R000307,Pat,Roberts,sen,,KS,R,https://www.facebook.com/SenPatRoberts,@SenPatRoberts,Supporter,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|Sen GOP Finance Cmte;03.20.18;Letter Sponsor
Sen. Rob Portman (R-OH),P000449,Rob,Portman,sen,,OH,R,https://www.facebook.com/senrobportman,@senrobportman,Supporter,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|Sen GOP Finance Cmte;03.20.18;Letter Sponsor
Sen. Ron Johnson (R-WI),J000293,Ron,Johnson,sen,,WI,R,https://www.facebook.com/senronjohnson/,@SenRonJohnson,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Bernie Sanders (I-VT),S000033,Bernie,Sanders,sen,,VT,I,https://www.facebook.com/senatorsanders,@SenSanders,,,,
"Sen. Benjamin ""Ben"" Sasse (R-NE)",S001197,Benjamin,Sasse,sen,,NE ,R,https://www.facebook.com/SenatorSasse,@SenSasse,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
"Leader Charles ""Chuck"" Schumer (D-NY)",S000148,Charles,Schumer,sen,,NY,D,https://www.facebook.com/senschumer/,@SenSchumer,,,,
Sen. Richard Shelby (R-AL),S000320,Richard,Shelby,sen,,AL,R,https://www.facebook.com/RichardShelby,@SenShelby,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Sherrod Brown (D-OH),B000944,Sherrod,Brown,sen,,OH,D,https://www.facebook.com/sherrod/,@SenSherrodBrown,,,,
Sen. Debbie Stabenow (D-MI),S000770,Debbie,Stabenow,sen,,MI,D,https://www.facebook.com/stabenow/,@SenStabenow,,,,
Sen. Ted Cruz (R-TX),C001098,Ted,Cruz,sen,,TX,R,https://www.facebook.com/SenatorTedCruz,@SenTedCruz,,,,
Sen. Thad Cochran (R-MS),C000567,Thad,Cochran,sen,,MS,R,https://www.facebook.com/pages/Thad-Cochran/112579798754326,@SenThadCochran,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Thom Tillis (R-NC),T000476,Thom,Tillis,sen,,NC,R,https://www.facebook.com/SenatorThomTillis,@SenThomTillis,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Tina Smith (D-MN),S001203,Tina,Smith,sen,,MN,D,https://www.facebook.com/USSenTinaSmith/,@SenTinaSmith,,,,
Sen. Todd Young (R-IN),Y000064,Todd,Young,sen,,IN,R,https://www.facebook.com/SenatorToddYoung,@SenToddYoung,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Tom Cotton (R-AR),C001095,Tom,Cotton,sen,,AR,R,https://www.facebook.com/SenatorTomCotton,@SenTomCotton,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Sen. Pat Toomey (R-PA),T000461,Pat,Toomey,sen,,PA,R,,@SenToomey,,,,
Sen. Elizabeth Warren (D-MA),W000817,Elizabeth,Warren,sen,,MA,D,https://www.facebook.com/senatorelizabethwarren,@SenWarren,,,,
Sen. Sheldon Whitehouse (D-RI),W000802,Sheldon,Whitehouse,sen,,RI,D,https://www.facebook.com/SenatorWhitehouse,@SenWhitehouse,,,,
Speaker Paul Ryan (R-WI-1),R000570,Paul,Ryan,rep,1,WI,R,https://www.facebook.com/paulryanwi,@SpeakerRyan,,,,
Del. Stacey Plaskett (D-VI-1),P000610,Stacey,Plaskett,rep,0,VI,D,https://www.facebook.com/repstaceyplaskett/,@StaceyPlaskett,,,,
Sen. Steve Daines (R-MT),D000618,Steve,Daines,sen,,MT,R,https://www.facebook.com/SteveDainesMT,@SteveDaines,Supporter,1,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor
Rep. Steve King (R-IA-4),K000362,Steve,King,rep,4,IA,R,https://www.facebook.com/SteveKingIA,@SteveKingIA,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Steve Knight (R-CA-25),K000387,Steve,Knight,rep,25,CA,R,https://www.facebook.com/RepresentativeSteveKnight,@SteveKnight25,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Whip Steve Scalise (R-LA-1),S001176,Steve,Scalise,rep,1,LA,R,https://www.facebook.com/RepSteveScalise,@SteveScalise,,,,
Rep. Susan Brooks (R-IN-5),B001284,Susan,Brooks,rep,5,IN,R,https://www.facebook.com/CongresswomanSusanWBrooks,@SusanWBrooks,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 3727: Increasing Telehealth Access in Medicare (ITAM) Act;2017-09-11;Original Cosponsor
Sen. Tammy Baldwin (D-WI),B001230,Tammy,Baldwin,sen,,WI,D,https://www.facebook.com/TammyBaldwin/,@tammybaldwin,,,,
Rep. Seth Moulton (D-MA-6),M001196,Seth,Moulton,rep,6,MA,D,https://www.facebook.com/CongressmanSethMoulton,@teammoulton,,,,
Rep. Trey Gowdy (R-SC-4),G000566,Trey,Gowdy,rep,4,SC,R,https://www.facebook.com/RepTreyGowdy,@TGowdySC,,,,
Sen. Tim Kaine (D-VA),K000384,Tim,Kaine,sen,,VA,D,https://www.facebook.com/SenatorKaine,@timkaine,,,,
Rep. Todd Rokita (R-IN-4),R000592,Todd,Rokita,rep,4,IN,R,https://www.facebook.com/RepToddRokita?sk=wall,@ToddRokita,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tom Cole (R-OK-4),C001053,Tom,Cole,rep,4,OK,R,https://www.facebook.com/TomColeOK04,@TomColeOK04,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tom Rooney (R-FL-17),R000583,Tom,Rooney,rep,17,FL,R,https://www.facebook.com/reptomrooney,@TomRooney,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tulsi Gabbard (D-HI-2),G000571,Tulsi,Gabbard,rep,2,HI,D,https://www.facebook.com/RepTulsiGabbard,@TulsiPress,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Randy Weber (R-TX-14),W000814,Randy,Weber,rep,14,TX,R,https://www.facebook.com/TXRandy14,@TXRandy14,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Gary Palmer (R-AL-6),P000609,Gary,Palmer,rep,6,AL,R,,@USRepGaryPalmer,,,,
Rep. Kathy Castor (D-FL-14),C001066,Kathy,Castor,rep,14,FL,D,https://www.facebook.com/USRepKathyCastor,@USRepKCastor,,,,
Rep. Bill Keating (D-MA-9),K000375,Bill,Keating,rep,9,MA,D,,@USRepKeating,,,,
Rep. Billy Long (R-MO-7),L000576,Billy,Long,rep,7,MO,R,https://www.facebook.com/Rep.Billy.Long,@USRepLong,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Mike Doyle (D-PA-14),D000482,Mike,Doyle,rep,14,PA,D,https://www.facebook.com/usrepmikedoyle,@USRepMikeDoyle,Champion,2,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor|H.R. 908: Medicare Advantage Quality Payment Relief Act;2017-02-07;Original Cosponsor
Rep. Rick Nolan (D-MN-8),N000127,Rick,Nolan,rep,8,MN,D,,@USRepRickNolan,,,,
Rep. Rick Nolan (D-MN-8),N000127,Rick,Butterfield,rep,1,NC,D,,@USRepRickNolan,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Rodney Frelinghuysen (R-NJ-11),F000372,Rodney,Frelinghuysen,rep,11,NJ,R,https://www.facebook.com/rfrelinghuysen,@USRepRodney,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Vern Buchanan (R-FL-16),B001260,Vern,Buchanan,rep,16,FL,R,https://www.facebook.com/CongressmanBuchanan,@VernBuchanan,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Virginia Foxx (R-NC-5),F000450,Virginia,Foxx,rep,5,NC,R,https://www.facebook.com/RepVirginiaFoxx,@VirginiaFoxx,,,,
Rep. Warren Davidson (R-OH-8),D000626,Warren,Davidson,rep,8,OH,R,http://www.facebook.com/CongressmanWarrenDavidson,@WarrenDavidson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Whip Steny Hoyer (D-MD-5),H000874,Steny,Hoyer,rep,5,MD,D,https://www.facebook.com/WhipHoyer,@WhipHoyer,,,,
Rep. Yvette Clarke (D-NY-9),C001067,Yvette,Clarke,rep,9,NY,D,https://www.facebook.com/repyvettedclarke,@YvetteClarke,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Alcee Hastings (D-FL-20),H000324,Alcee,Hastings,rep,20,FL,D,https://www.facebook.com/pages/Congressman-Alcee-L-Hastings/95696782238?ref=ts,@RepHastingsFL,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Greg Gianforte (R-MT-1),G000584,Greg,Gianforte,rep,0,MT,R,https://www.facebook.com/GregForMontana/,@GregForMontana,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Rob Wittman (R-VA-1),W000804,Rob,Wittman,rep,1,VA,R,https://www.facebook.com/RepRobWittman,@RobWittman,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Sen. Mike Crapo (R-ID),C000880,Mike,Crapo,sen,,ID,R,https://www.facebook.com/mikecrapo,@MikeCrapo,Champion,2,,Crapo-Nelson 65 Letter;01.30.18;Letter Sponsor|Sen GOP Finance Cmte;03.20.18;Letter Sponsor
